GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,150624.267,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150624.267,3554.7412,N,01430.4245,E,1,5,1,1.67592375, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123541448,14.5070751346,2,0.00,,3/28/2013 4:06:24 PM
$GPGGA,150625.281,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150625.281,3554.7413,N,01430.4245,E,1,5,1,1.551051, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123547808,14.5070753285,2,0.00,,3/28/2013 4:06:25 PM
$GPGGA,150626.295,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150626.295,3554.7413,N,01430.4246,E,1,5,1,1.3275945, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9123558004,14.5070759574,2,0.00,,3/28/2013 4:06:26 PM
$GPGGA,150627.310,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150627.310,3554.7417,N,01430.4206,E,1,5,1,1.28900903225806, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.912361588,14.5070101142,3,0.00,,3/28/2013 4:06:27 PM
$GPGGA,150628.324,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150628.324,3554.7417,N,01430.4206,E,1,5,1,1.48219885714286, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123610757,14.5070094593,3,0.00,,3/28/2013 4:06:28 PM
$GPGGA,150629.338,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150629.338,3554.7417,N,01430.4205,E,1,5,1,1.52954181818182, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123617397,14.5070089264,3,0.00,,3/28/2013 4:06:29 PM
$GPGGA,150630.352,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150630.352,3554.7416,N,01430.4206,E,1,5,1,1.472184, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123599888,14.5070091756,3,0.00,,3/28/2013 4:06:30 PM
$GPGGA,150631.366,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150631.366,3554.7414,N,01430.4206,E,1,5,1,1.50086290909091, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123567358,14.5070093277,3,0.00,,3/28/2013 4:06:31 PM
$GPGGA,150632.380,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150632.380,3554.7417,N,01430.4205,E,1,5,1,1.53227314285714, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123609392,14.5070086637,3,0.00,,3/28/2013 4:06:32 PM
$GPGGA,150633.394,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150633.394,3554.7415,N,01430.4205,E,1,5,1,1.542288, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123581292,14.5070081484,3,0.00,,3/28/2013 4:06:33 PM
$GPGGA,150634.407,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150634.407,3554.7415,N,01430.4205,E,1,5,1,1.45215428571429, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123587786,14.5070080446,3,0.00,,3/28/2013 4:06:34 PM
$GPGGA,150635.421,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150635.421,3554.7412,N,01430.4205,E,1,5,1,1.38205028571429, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123541546,14.507008028,3,0.00,,3/28/2013 4:06:35 PM
$GPGGA,150636.435,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150636.435,3554.7427,N,01430.4160,E,1,5,1,1.367028, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123784656,14.5069329338,4,0.00,,3/28/2013 4:06:36 PM
$GPGGA,150637.449,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150637.449,3554.7427,N,01430.4158,E,1,5,1,1.472184, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123786479,14.5069295516,4,0.00,,3/28/2013 4:06:37 PM
$GPGGA,150638.463,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150638.463,3554.7423,N,01430.4158,E,1,5,1,1.5379065, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123717682,14.5069300755,4,0.00,,3/28/2013 4:06:38 PM
$GPGGA,150639.477,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150639.477,3554.7429,N,01430.4154,E,1,5,1,1.445895, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123812809,14.5069234845,4,1.00,,3/28/2013 4:06:39 PM
$GPGGA,150640.491,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150640.491,3554.7435,N,01430.4151,E,1,5,1,1.1698605, M,0, M,0,*63,35.9123516666667,14.5070916666667,35.9123908417,14.5069176292,4,2.00,,3/28/2013 4:06:40 PM
$GPGGA,150641.505,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150641.505,3554.7426,N,01430.4145,E,1,5,1,1.0647045, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9123758696,14.506907912,4,2.00,,3/28/2013 4:06:41 PM
$GPGGA,150642.519,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150642.519,3554.7421,N,01430.4145,E,1,5,1,1.235583, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123675734,14.5069075306,4,2.00,,3/28/2013 4:06:42 PM
$GPGGA,150643.533,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150643.533,3554.7423,N,01430.4139,E,1,5,1,1.261872, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123724132,14.5068987812,4,3.00,,3/28/2013 4:06:43 PM
$GPGGA,150644.548,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150644.548,3554.7424,N,01430.4139,E,1,5,1,1.261872, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123736751,14.5068990307,4,3.00,,3/28/2013 4:06:44 PM
$GPGGA,150645.562,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150645.562,3554.7430,N,01430.4137,E,1,5,1,1.1172825, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123839254,14.5068944698,4,4.00,,3/28/2013 4:06:45 PM
$GPGGA,150646.576,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150646.576,3554.7428,N,01430.4136,E,1,5,1,1.288161, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123807775,14.5068931182,4,4.00,,3/28/2013 4:06:46 PM
$GPGGA,150647.590,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150647.590,3554.7426,N,01430.4130,E,1,5,1,1.445895, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123768672,14.5068841599,4,5.00,,3/28/2013 4:06:47 PM
$GPGGA,150648.604,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150648.604,3554.7434,N,01430.4133,E,1,5,1,1.288161, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123906759,14.5068883709,4,5.00,,3/28/2013 4:06:48 PM
$GPGGA,150649.618,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150649.618,3554.7425,N,01430.4128,E,1,5,1,1.3538835, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123752254,14.5068802327,4,5.00,,3/28/2013 4:06:49 PM
$GPGGA,150650.632,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150650.632,3554.7417,N,01430.4125,E,1,5,1,1.3801725, M,0, M,0,*65,35.9123516666667,14.5070916666667,35.9123619196,14.5068754271,4,5.00,,3/28/2013 4:06:50 PM
$GPGGA,150651.646,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150651.646,3554.7435,N,01430.4130,E,1,5,1,1.1435715, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123912735,14.5068827824,4,5.00,,3/28/2013 4:06:51 PM
$GPGGA,150652.660,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150652.660,3554.7429,N,01430.4128,E,1,5,1,0.946403999999999, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9123811856,14.506880069,4,5.00,,3/28/2013 4:06:52 PM
$GPGGA,150653.674,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150653.674,3554.7426,N,01430.4126,E,1,5,1,1.0375392, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123772965,14.5068774112,4,5.00,,3/28/2013 4:06:53 PM
$GPGGA,150654.687,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150654.687,3554.7428,N,01430.4129,E,1,5,1,1.121664, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123794522,14.506881788,4,5.00,,3/28/2013 4:06:54 PM
$GPGGA,150655.701,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150655.701,3554.7430,N,01430.4109,E,1,5,1,1.261872, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9123834265,14.5068483494,5,0.00,,3/28/2013 4:06:55 PM
$GPGGA,150656.715,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150656.715,3554.7421,N,01430.4107,E,1,5,1,1.384554, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123680127,14.5068444237,5,0.00,,3/28/2013 4:06:56 PM
$GPGGA,150657.729,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150657.729,3554.7434,N,01430.4107,E,1,5,1,1.50453969230769, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.91238998,14.5068453382,5,0.00,,3/28/2013 4:06:57 PM
$GPGGA,150658.743,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150658.743,3554.7426,N,01430.4099,E,1,5,1,1.50453969230769, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123771531,14.5068319468,5,1.00,,3/28/2013 4:06:58 PM
$GPGGA,150659.757,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150659.757,3554.7438,N,01430.4101,E,1,5,1,1.40747261538461, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123973492,14.5068356812,5,1.00,,3/28/2013 4:06:59 PM
$GPGGA,150700.771,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150700.771,3554.7430,N,01430.4093,E,1,5,1,1.27804984615384, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123837323,14.506822003,5,2.00,,3/28/2013 4:07:00 PM
$GPGGA,150701.786,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150701.786,3554.7427,N,01430.4095,E,1,5,1,1.261872, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123786131,14.5068249701,5,2.00,,3/28/2013 4:07:01 PM
$GPGGA,150702.800,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150702.800,3554.7423,N,01430.4090,E,1,5,1,1.31040553846154, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123709016,14.506816483,5,3.00,,3/28/2013 4:07:02 PM
$GPGGA,150703.814,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150703.814,3554.7418,N,01430.4089,E,1,5,1,1.31040553846154, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123639273,14.5068155979,5,3.00,,3/28/2013 4:07:03 PM
$GPGGA,150704.828,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150704.828,3554.7421,N,01430.4090,E,1,5,1,1.261872, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9123676212,14.5068167188,5,3.00,,3/28/2013 4:07:04 PM
$GPGGA,150705.843,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150705.843,3554.7417,N,01430.4083,E,1,5,1,1.35893907692308, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123615526,14.5068058097,5,4.00,,3/28/2013 4:07:05 PM
$GPGGA,150706.857,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150706.857,3554.7425,N,01430.4084,E,1,5,1,1.22951630769231, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123755949,14.5068070878,5,4.00,,3/28/2013 4:07:06 PM
$GPGGA,150707.870,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150707.870,3554.7434,N,01430.4086,E,1,5,1,1.261872, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123903877,14.506810353,5,4.00,,3/28/2013 4:07:07 PM
$GPGGA,150708.884,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150708.884,3554.7436,N,01430.4087,E,1,5,1,1.24569415384615, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123929844,14.5068124993,5,4.00,,3/28/2013 4:07:08 PM
$GPGGA,150709.898,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150709.898,3554.7428,N,01430.4088,E,1,5,1,1.22951630769231, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123802076,14.5068130245,5,4.00,,3/28/2013 4:07:09 PM
$GPGGA,150710.912,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150710.912,3554.7421,N,01430.4089,E,1,5,1,1.261872, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123675364,14.5068153171,5,4.00,,3/28/2013 4:07:10 PM
$GPGGA,150711.926,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150711.926,3554.7419,N,01430.4090,E,1,5,1,1.05156, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9123658306,14.5068160077,5,4.00,,3/28/2013 4:07:11 PM
$GPGGA,150712.940,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150712.940,3554.7418,N,01430.4088,E,1,5,1,1.06773784615385, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123640108,14.5068139536,5,4.00,,3/28/2013 4:07:12 PM
$GPGGA,150713.953,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150713.953,3554.7422,N,01430.4088,E,1,5,1,1.08391569230769, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123698084,14.5068129888,5,4.00,,3/28/2013 4:07:13 PM
$GPGGA,150714.968,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150714.968,3554.7425,N,01430.4088,E,1,5,1,1.08391569230769, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123757304,14.5068134071,5,4.00,,3/28/2013 4:07:14 PM
$GPGGA,150715.982,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150715.982,3554.7420,N,01430.4089,E,1,5,1,1.06773784615385, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123667425,14.5068155583,5,4.00,,3/28/2013 4:07:15 PM
$GPGGA,150716.995,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150716.995,3554.7419,N,01430.4089,E,1,5,1,1.24569415384615, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123653511,14.5068153239,5,4.00,,3/28/2013 4:07:16 PM
$GPGGA,150718.010,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150718.010,3554.7416,N,01430.4091,E,1,5,1,1.19716061538462, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123598228,14.5068176991,5,4.00,,3/28/2013 4:07:18 PM
$GPGGA,150719.025,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150719.025,3554.7416,N,01430.4091,E,1,5,1,1.14862707692308, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123592971,14.506818842,5,4.00,,3/28/2013 4:07:19 PM
$GPGGA,150720.038,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150720.038,3554.7411,N,01430.4090,E,1,5,1,1.24569415384615, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123524822,14.506817234,5,4.00,,3/28/2013 4:07:20 PM
$GPGGA,150721.053,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150721.053,3554.7413,N,01430.4088,E,1,5,1,1.13244923076923, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123557661,14.506813526,5,4.00,,3/28/2013 4:07:21 PM
$GPGGA,150722.066,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150722.066,3554.7416,N,01430.4088,E,1,5,1,1.06773784615385, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123604659,14.5068127538,5,4.00,,3/28/2013 4:07:22 PM
$GPGGA,150723.080,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150723.080,3554.7415,N,01430.4088,E,1,5,1,1.05156, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123582561,14.5068133402,5,4.00,,3/28/2013 4:07:23 PM
$GPGGA,150724.094,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150724.094,3554.7415,N,01430.4088,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9123582816,14.5068136007,5,4.00,,3/28/2013 4:07:24 PM
$GPGGA,150725.109,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150725.109,3554.7411,N,01430.4089,E,1,5,1,1.14862707692308, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123514133,14.506815059,5,4.00,,3/28/2013 4:07:25 PM
$GPGGA,150726.122,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150726.122,3554.7407,N,01430.4091,E,1,5,1,1.261872, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123447289,14.5068186688,5,4.00,,3/28/2013 4:07:26 PM
